fold,demand_type,epoch,loss,mae,epoch_seconds
5,smooth,1,0.8472158312797546,0.7231128811836243,39.82147189998068
5,smooth,2,0.8354426026344299,0.7157439589500427,37.46169389993884
5,smooth,3,0.8335400223731995,0.714625358581543,472.7318264001515
5,smooth,4,0.8265904784202576,0.71049565076828,39.882995599880815
5,smooth,5,0.812601625919342,0.7026929259300232,38.50326119991951
5,smooth,6,0.8097881078720093,0.7010554671287537,40.68363580014557
5,smooth,7,0.8088240027427673,0.7005576491355896,38.26464019995183
