fold,demand_type,epoch,loss,mae,val_loss,val_mae,epoch_seconds
1,smooth,1,0.8480781316757202,0.7235490679740906,1.0558772087097168,0.7757716178894043,29.324955299962312
1,smooth,2,0.8361272215843201,0.7159478068351746,1.0535677671432495,0.7736721038818359,25.252317300066352
1,smooth,3,0.8346530199050903,0.7150458097457886,1.0535467863082886,0.7739191651344299,24.62355210003443
1,smooth,4,0.833200991153717,0.7141664028167725,1.0555143356323242,0.7742941379547119,26.359602199867368
1,smooth,5,0.8221762180328369,0.7077831029891968,1.0553325414657593,0.7708418369293213,27.526892699999735
1,smooth,6,0.8104270696640015,0.7012978196144104,1.063970685005188,0.7730907201766968,25.678543400019407
1,smooth,7,0.808769702911377,0.700385332107544,1.058804988861084,0.7725464701652527,24.893308100057766
