fold,demand_type,epoch,loss,mae,epoch_seconds
5,erratic,1,0.8255369663238525,0.7233261466026306,18921.338359100046
5,erratic,2,0.8087422251701355,0.7125166058540344,65.81059270002879
5,erratic,3,0.8069719672203064,0.7113092541694641,42.90346170007251
5,erratic,4,0.805500864982605,0.7103627324104309,40.52157029998489
5,erratic,5,0.8044258952140808,0.7098366618156433,39.17191860009916
5,erratic,6,0.8029109239578247,0.7088595032691956,42.00291610020213
5,erratic,7,0.8010239005088806,0.7076927423477173,38.613475899910554
5,erratic,8,0.7965742945671082,0.7049382328987122,38.22264979989268
